 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99
369 0.59801936 0.39755556 0.17913693 -0.6453157 -0.3609997 0.15585347 -0.26296788 -0.0013316432 -0.39923474 0.08495366 -0.46773213 0.6233113 0.24269159 -0.22952716 0.06319404 0.022933703 0.1957751 0.28372994 0.93407744 0.09793296 -0.10940745 -0.36434108 0.48336002 0.12355084 -0.041405234 -0.054854155 0.03688866 0.06907274 0.059647202 -0.36682242 0.5278364 0.15355235 -0.110423565 1.5849496 0.843494 -0.20676422 0.39368284 -0.8194666 0.09726191 0.16064467 -0.28585872 -0.213232 0.10328632 -0.24774455 -0.8596324 -1.0831268 0.3533351 0.724418 0.30703872 -0.38615316 -0.575474 0.053907786 -0.1560648 0.06620281 -0.06790582 -0.19411957 0.36359683 -0.40392417 0.24783362 -0.14316711 0.26559606 0.68261176 -0.21216328 -0.22347014 0.06956129 0.088053666 0.53562635 0.1541967 -0.24113578 -0.0310603 0.10521686 0.08907684 0.0626038 -0.2444641 0.24721159 0.3798883 -0.048130527 0.30876607 0.26972216 -0.20263645 -0.49754384 -0.2265691 -0.26952225 -0.44357753 -0.36197376 -0.37384343 0.12777822 0.2777488 0.3225638 0.26866674 -0.34350392 -0.14129768 0.49417213 -0.62884355 -0.09660435 -0.78065825 -0.07202296 0.67039436 -1.8376485 0.8279832
370 -0.4816983 0.006295007 -0.40952894 -0.08820114 -0.3185648 -0.21037273 0.4908123 -0.16268024 0.014267375 -0.1710781 0.5832514 0.4213233 0.6250875 0.2994583 0.22173017 0.08421673 -0.14137287 -0.02065568 -0.31576014 -0.19146265 0.0647794 -0.024762256 -0.65568036 -0.17694846 -0.075163685 -0.28571245 -0.45630753 0.3082472 0.059527375 0.7531106 0.3269331 -0.12081834 0.5754888 0.7231773 0.29122564 -0.28095147 0.21604191 -0.3443632 -0.13599059 -0.33480048 -0.28468475 0.38370976 -0.18817952 -0.00065987837 -0.2682738 -0.47957113 -0.297436 0.18980785 0.27030024 -0.48074886 -0.45349082 0.2163138 0.0031797555 -0.13024251 -0.1036975 0.00989173 -0.9605937 -0.27085772 0.3031824 -0.28300467 0.53951085 0.07198516 0.3223061 0.6439927 -0.7976318 0.3602916 -1.1215292 0.16978659 0.0051345 -0.005518271 -0.2939902 0.19293037 -0.2579951 0.00080068293 0.19394441 -0.077347994 -0.21672614 -0.118438214 -0.41535223 0.15850773 0.78636026 0.3621797 -0.32675034 0.77453524 -0.091959596 -0.09144298 0.15397523 -0.05880441 -0.36795372 -0.25871444 0.45367312 -0.126605 -0.34745356 0.5468862 0.0581144 -0.50739163 0.45602804 0.33490306 -0.5394448 0.48385754
371 0.0801848 0.12830783 0.34852588 -0.002037346 -0.0592142 -0.40494743 0.4316521 -0.012707292 -0.04342116 0.05754065 0.38778448 -0.023561118 0.32538897 -0.08516312 0.31728706 -0.1896103 -0.21000153 0.26380822 0.11793472 0.16335236 0.62582344 -0.0716872 -0.78082097 -0.10780093 -0.29334238 -0.070017226 0.34116015 0.041737262 0.025060901 0.3728344 0.048133593 -0.19408827 0.20954971 1.1226488 0.2358179 -0.13127369 0.45038205 -0.53000236 0.44037566 -0.13003933 0.10528303 -0.1359203 -0.41410112 -0.20652838 -0.49527085 -0.7612314 -0.026743738 -0.44746858 0.26144874 -0.2271277 -0.34663942 0.5334109 0.02824489 0.15554458 0.081298396 0.43804905 -0.07669544 -0.14298178 -0.08226164 0.044454608 0.4662664 0.13991769 0.014383272 0.3663281 0.20877507 0.017995037 -0.51860946 0.21263513 -0.17750229 -0.517041 -0.36653304 -0.5296526 0.043140195 -0.17516917 0.294623 0.20513271 0.12439659 -0.061841577 0.07149535 -0.061550133 0.12040741 0.19033408 0.06331053 0.5384699 -0.09973778 -0.13446213 -0.31713608 0.24024272 -0.4361651 -0.102592535 0.28330213 0.22744294 -0.14465849 -0.4811969 0.2840159 -0.3851399 0.19435507 0.30023223 -0.835399 1.1753852
2 -0.41547078 0.18826647 0.62740755 0.19985141 -0.19488138 0.7506002 -0.009231198 0.24748246 0.13900417 0.4903601 -0.13410598 0.27718043 0.4458043 0.6538147 0.037344377 -0.15465517 0.20164636 -0.38474062 -0.13187493 0.0046001184 0.15780286 0.32967883 0.33135137 -0.23297092 -0.012785528 0.060464017 -0.20885655 0.20930436 0.1517211 -0.6541589 0.48629975 0.633991 0.20454234 0.24665445 0.4628401 -0.20483072 0.19520634 -0.31534967 -0.15222575 0.9288405 -0.45018175 0.14497986 0.2408138 -0.33069432 -0.3268096 -0.28023416 0.1126977 0.7467646 -0.25423396 0.20536524 -0.44465575 -0.3127238 -0.22156873 0.61335164 0.3751185 -0.011934894 0.953493 0.38985917 0.056320272 0.048679363 0.06848173 0.41344258 0.009121466 -0.77201164 -0.10709617 0.3943965 0.5139261 0.011231007 0.04611324 0.22831254 -0.048106544 0.084371775 0.19192338 -0.009742867 0.24431586 -0.09238942 -0.14268373 0.90357196 0.3474202 -0.33554476 -0.8716759 0.40255722 -0.3828379 -0.51567006 -0.34798878 -0.052027207 0.16853344 -0.4626854 0.20904101 0.31907395 0.20683786 -0.07597512 0.015129885 0.022112777 0.20515926 -0.40950385 -0.56859267 0.06491273 -0.7428354 0.60536444
372 -0.29432538 0.15728627 -0.24531916 0.050598737 -0.37719926 0.0030479687 -0.0037488875 -0.6604899 -0.09090555 -0.15556514 -0.27172044 0.62119347 -0.4070905 0.38852075 -0.029613035 0.17547801 0.016049998 0.037125055 0.24996841 0.37199467 0.3481112 -0.44755152 0.16181873 -0.23023908 0.10079398 0.15130202 0.22995913 -0.008798327 0.08658872 -0.16183376 0.09695298 0.11840565 -0.111471556 1.123371 0.72281176 0.06553863 0.1436579 -0.09141574 0.1256004 0.10280503 0.15641062 0.36083987 -0.24261993 0.38466346 -0.78475386 -0.36556506 0.22898851 -0.35210603 0.016280424 0.41014355 -0.5475057 -0.022920685 -0.15836722 0.1903474 0.04344093 -0.18248527 0.07558258 -0.19139215 0.51403695 0.32519168 0.47379857 0.45816696 0.21226639 -0.12198401 -0.23845804 -0.43385226 0.016304523 0.043731477 -0.38614616 -0.027790576 0.26561448 0.16464427 -0.06955631 0.13307667 -0.22723147 0.1554694 -0.33452812 0.4120556 -0.039294194 0.4632668 0.059055153 -0.16274333 -0.1380522 -0.21675424 -0.30261388 -0.059179574 -0.029095262 0.37740037 -0.27018255 0.117192276 -0.017383408 0.08893013 0.24400882 0.34234083 -0.00908726 -0.13924427 -0.09936054 0.7349119 -1.2194451 0.72508496
373 0.057572756 -0.23041745 0.088403635 0.11983288 -0.8131698 0.048850175 0.2088094 0.033019487 -0.273355 -0.009827955 0.52342236 0.5719729 0.3781945 -0.18691228 -0.1498242 -0.26827383 0.1632648 0.1853065 -0.100906216 -0.18189637 0.015050121 0.3785408 -0.54645926 -0.086076625 -0.12850879 -0.07212652 -0.07610415 0.06144275 0.26775214 0.21983008 0.15920237 -0.06677066 -0.14942987 1.0097721 0.30028948 -0.018927988 0.0030117843 -0.5342835 -0.008214423 -0.577733 -0.13415691 0.104339726 -0.07510026 0.115626834 -0.70231587 -0.50258094 -0.13758445 -0.33802626 0.30210653 -0.035158046 -0.49850878 0.021834211 0.11689651 -0.17006557 -0.13147244 0.086524636 -0.3550906 0.33289558 -0.10856456 -0.14495267 0.6416513 0.8411708 0.52963424 0.8281457 -0.049429145 -0.026506022 -0.4086814 0.13720942 -0.021788288 0.4128357 -0.25944284 0.005809618 -0.17719933 0.038334943 0.5143192 -0.12864947 0.1946294 -0.40446517 -0.059679992 0.15139091 0.74026597 -0.20193689 0.19788334 0.034672305 -0.3249991 -0.084132046 0.05390924 -0.055311926 -0.26807815 -0.10021039 0.20170383 0.009471803 -0.325848 0.1520427 0.30450952 -0.7196512 0.071565725 0.3152282 -0.88671225 0.82525593
374 0.7225932 -0.31005207 0.29716122 -0.18301499 0.019986918 -0.50674385 0.27375534 -0.3634034 -0.092594564 -0.39566123 0.06464739 0.6571865 0.03459034 -0.26742825 -0.20464529 0.3627195 -0.20507915 -0.041387238 0.33317202 0.3094054 0.11682958 -0.09997364 -0.111227855 0.44569412 -0.2687264 -0.30598795 0.036507007 0.09716135 -0.16976243 0.4216312 0.11662206 -0.37525105 -0.7052542 1.3010242 0.59207237 -0.0506195 0.22597294 -0.4985161 0.05056849 -0.17805648 -0.27801317 -0.0020326246 -0.5204894 -0.119790606 -0.67722374 -1.0030538 0.1328618 -0.5764867 -0.0776627 0.059897713 -0.8652831 0.29064953 0.20859323 -0.45007724 -0.24722718 0.4597584 -0.60249 -0.09084408 0.09266175 -0.30685186 0.4457225 0.66258186 -0.17910054 0.31794187 -0.4284196 -0.32401308 -0.17082031 0.5892372 -0.3571915 0.32735565 -0.25273097 -0.04126505 0.035589598 0.4919639 -0.3623231 0.22534704 0.31148043 -0.47195208 0.021126965 -0.1700152 0.5153698 -0.2981939 -0.4633027 0.20561351 0.043660074 -0.15566777 -0.106008425 0.19859579 -0.029542422 -0.40203923 0.016313294 -0.05329826 -0.17890123 -0.4243476 -0.19710135 -0.3470784 -0.3730777 0.5814561 -1.5824759 0.91954434
4 -0.5917349 -0.2502447 0.045838587 0.20649815 -0.5998411 0.769993 -0.51773626 0.036316033 -0.1821844 0.2623351 -0.4279042 0.32555783 0.19465087 0.70238674 0.24708146 -0.03714254 -0.0061251284 -0.00038299183 -0.03948229 0.09807468 -0.15792173 -0.025799189 0.40352184 -0.17176792 0.013324566 -0.2557322 0.09644236 0.0064535555 0.025679095 -0.7509596 0.4628521 0.5861684 -0.266216 1.0749241 0.65500563 -0.18956755 0.20739836 -0.39775276 -0.40049252 0.71332085 0.20938633 -0.02418214 0.019217925 0.095545664 -0.6452458 -0.8847362 -0.05341265 0.547258 -0.2508557 -0.109023616 -0.4452102 -0.17525013 0.10885331 0.4593387 -0.28758335 -0.13866474 1.0807143 -0.1468997 0.087223396 0.14064199 0.024626477 0.42089862 -0.29824868 -0.72459507 -0.12778659 0.13655087 0.67742985 0.19462901 -0.41389564 0.26928517 0.3691793 0.17591067 0.093970016 0.055704944 -0.10420567 -0.06715978 0.096948326 0.82904136 0.29056698 -0.19288242 -1.1993228 0.23508455 -0.3836211 -0.38355494 -0.114736825 -0.21033415 0.26642492 -0.2587738 0.543952 0.07002042 -0.23306835 -0.29575548 0.08325287 0.2734084 0.090436794 -0.59359276 0.31279048 0.30035397 -1.0363458 0.32545587
375 0.19068202 -0.17934702 -0.08224158 -0.024043484 -0.30998683 0.21882835 -0.09678539 -0.13120991 -0.1400617 0.122910045 0.3846264 0.27261153 0.030878369 0.2171576 0.024994375 0.10969494 0.003424421 -0.07953632 -0.030392138 -0.018853769 0.32311732 -0.09447632 0.12268265 0.13360487 0.38520476 -0.10946408 0.16027284 0.08717645 -0.04572176 0.2857247 0.20817691 -0.24837668 0.123964846 1.0255756 0.41179502 0.1494548 0.20201017 -0.53021836 0.34317717 0.12573306 0.44328773 -0.0501077 -0.3085959 0.34578097 -0.40856007 -0.76563406 -0.18883885 0.19617794 0.0374879 -0.118125945 -0.61141306 -0.07203596 -0.2022911 -0.32505915 0.15112258 -0.33693492 -0.020651558 -0.108635984 -0.09068099 0.11799454 0.60053986 0.53350216 -0.04031997 0.10147881 -0.23415485 -0.14659353 0.3358776 0.16489632 -0.30919802 0.30001464 0.059864428 0.14761317 -0.040079612 0.19044495 -0.049202856 0.097423814 0.09396589 -0.07791994 0.03537678 -0.16108444 0.0011076056 -0.052870367 -0.21668142 0.23913006 -0.042213317 -0.42848277 -0.0976269 0.19100372 -0.10843442 -0.34866545 0.014859991 0.2621147 -0.082626924 -0.008140525 -0.10056161 -0.45756477 -0.27868915 0.30980754 -0.84325296 0.6229636
5 -0.15729545 -0.06630068 0.23982763 -0.16656037 -0.36503437 0.39669532 -0.2841427 0.19825338 -0.09895902 0.24018368 -0.55189866 0.5096187 0.18754959 0.4955265 0.10645234 -0.37061352 0.101393685 -0.17147152 -0.077369586 0.11692234 -0.07150143 0.06597179 0.556883 -0.262852 0.085900314 -0.020267151 6.298773e-05 0.10839834 0.12901764 -0.44873333 0.4317737 0.43461487 0.031083262 1.189614 0.7434167 0.0531601 0.15293372 -0.41200292 0.0026206395 0.79249847 -0.29705602 -0.06481617 -0.17538728 -0.05696609 -0.6371136 -0.8715 -0.04200414 0.26902768 0.081831075 -0.03335307 -0.41435966 -0.33190942 0.33421934 0.6583218 -0.19143526 -0.14139286 0.91768736 -0.28980348 0.036680296 0.43734992 0.095830284 0.39270878 -0.40338376 -0.28683507 0.38693446 0.02554932 0.70266837 0.3631227 -0.18733709 0.474558 0.4580321 0.07393076 0.36390698 -0.13332084 -0.13016663 0.18194482 0.22079365 0.81763124 0.123531185 -0.1595648 -0.8356931 -0.20996515 -0.37456107 -0.28845185 0.26267827 0.25546467 0.3026704 -0.12291664 0.23827232 -0.10593603 -0.38912925 0.0060806386 0.19529521 -0.18598631 0.01977449 -0.8002229 -0.10353158 0.5463243 -1.4638706 0.5729406
