 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199
360 -0.016344178 -0.07560805 -0.037914123 -0.05660601 -0.07522446 -0.00699993 0.09457325 -0.0039502834 -0.023266666 -0.14607364 -0.054436874 0.007866 0.022418175 -0.05893598 0.009224303 0.06295305 0.037945867 0.017689975 -0.06555075 -0.0784318 -0.05239138 0.034568407 0.0100472905 -0.015475214 -0.0017629869 0.14060505 -0.006874898 0.016265113 -0.043267336 -0.027656559 0.06582988 0.031591654 -0.022428729 0.1283456 -0.01866098 0.041699823 0.07878966 0.06480834 0.053865347 0.10581012 0.09883502 0.10074314 -0.019000998 0.06507193 0.039392795 0.035103906 -0.06796998 -0.004568656 -0.07913413 -0.022322435 0.044275425 -0.032261178 0.052313823 -0.03555855 -0.078400165 -0.056642693 -0.07263558 -0.047206637 -0.07733575 -0.066361204 -0.057800584 0.012355533 0.084882654 -0.026855018 0.12435094 -0.086893454 0.005914692 -0.0030596338 -0.012396661 0.038429916 -0.06435115 -0.056117706 0.105336025 0.067683965 -0.03130969 -0.022674786 0.07333439 -0.03341085 0.04751125 0.077092804 -0.050532863 0.067774475 0.0034481345 0.015859613 -0.12916994 0.003021202 0.026173137 -0.053625524 -0.01495095 0.006832083 0.0040126927 -0.004464314 0.10293391 0.058307253 -0.10065684 0.051418845 0.05332172 -0.034248848 -0.0389514 -0.0019594878 -0.029283259 0.1435208 0.026261225 -0.031831313 -0.052674953 0.032390635 0.009928 -0.09916475 -0.04192731 0.009597385 0.0071519683 0.0010004275 0.0034242244 -0.12792832 -0.061980512 -0.06403258 -0.031353887 0.006893853 -0.03702717 0.022478405 -0.026444923 -0.02049437 0.042880166 0.08183311 -0.030671725 0.11167402 0.00016903642 0.035704095 -0.011148288 0.06837732 0.02562338 0.12192732 0.021638874 -0.009622697 -0.017357033 -0.06716828 -0.0088883545 -0.03507805 0.021856407 0.05677324 0.13165863 -0.038661096 -0.0005004654 0.030660791 0.07368718 0.089493774 0.0035298404 0.15151036 0.055091262 -0.050221004 0.0038116928 0.068145186 0.05357157 -0.015654061 0.08653397 0.020907894 -0.050327253 0.005815037 0.02422484 0.020182924 -0.09026091 -0.005767524 -0.06174322 -0.023661429 -0.08693937 0.06577132 -0.122624926 0.011526858 0.014320675 0.016995974 0.09439429 0.09931795 -0.029678 -0.05922913 0.08737001 0.027995955 -0.0127789555 -0.032753162 -0.081469804 0.11378167 0.13454333 -0.012060833 -0.035410415 -0.15531518 0.049415827 -0.041585002 0.086026624 0.037294656 -0.10163507 0.024127837 -0.017473634 0.06512908 -0.004379122 0.17594326 -0.041801434 0.1208059 0.045856114 -0.0077258805 0.06520427 -0.02442239
0 0.0038776412 -0.09609271 -0.027778327 -0.036136888 -0.051668867 0.019003343 0.024225362 0.07594008 -0.04601806 -0.012608125 -0.073173426 -0.18617511 0.022278052 -0.20925815 0.104749 0.15566611 0.018471904 -0.039660975 0.12050727 0.0077266786 0.079379596 -0.019198226 -0.06208417 0.01736987 0.06615632 0.016485164 -0.007094783 0.17718329 -0.04442781 -0.0092942435 0.09721867 -0.061303966 -0.030714959 -0.22424965 -0.03508005 0.038168203 0.061875623 -0.100694254 0.009593691 0.018787647 0.019589158 -0.024409695 -0.06299972 0.016174309 -0.06897298 -0.067754 0.016660897 -0.07010729 0.13186312 -0.04383344 -0.095302165 0.10248109 -0.0057500275 0.0677829 0.023117911 -0.16030824 -0.11236444 -0.018283248 -0.13844933 -0.15138637 0.026438355 -0.00825615 0.059905108 -0.09101323 0.111557044 -0.15543358 -0.023871437 0.08294932 -0.0060122246 0.024083512 -0.07943611 0.0109976 -0.22921966 0.107640035 -0.08887689 0.059110835 0.008144125 -0.019134618 -0.13228074 0.076486185 -0.06146847 0.037272017 0.108656034 0.109471686 0.1778418 0.13651419 -0.029216142 -0.15463856 0.11790393 -0.044363886 -0.038694613 -0.09458035 -0.14587659 0.017092248 0.113735326 -0.25537544 -0.054987416 0.030823538 0.036243513 -0.0028195146 -0.14026561 -0.0440745 0.06725303 0.0793623 -0.044671547 -0.042372797 -0.063734695 0.029645056 0.18931356 -0.07545389 -0.035994705 0.023852546 0.057114765 0.086787246 0.0388702 0.15388115 0.010170947 0.021836208 0.028896054 -0.085885294 -0.08506134 -0.09943456 0.04594035 -0.108577974 0.070660844 -0.02677294 -0.21724416 -0.07706815 -0.11551946 -0.1208859 0.04992521 -0.06987863 -0.00095265824 -0.044603348 -0.06656258 0.110927366 -0.17587484 -0.08526048 -0.033766568 0.058343112 -0.12483589 0.07129888 -0.11775531 -0.10917614 0.029637156 -0.029808372 0.0020381168 -0.18171649 -0.023620004 -0.08828791 -0.1960711 -0.17946899 -0.03299154 -0.038437847 -0.044093173 -0.10443133 0.041223224 -0.0799722 -0.031609375 0.03114329 0.021512512 -0.08153026 -0.10771018 0.11856251 -0.083449654 0.117880136 0.034884844 -0.05144231 -0.13666376 0.124909356 -0.15878639 -0.009403284 -0.11099235 -0.041424524 -0.027293371 -0.090224326 -0.14858618 0.12637259 0.011853665 -0.12871398 0.047577016 -0.0745226 -0.057474654 -0.03471749 -0.11294123 0.1098586 -0.173517 -0.16826604 -0.1609694 0.023938803 0.015502304 0.05019837 -0.13531356 -0.010358969 -0.134734 0.095595844 -0.012975964 -0.0659017 -0.08773103 -0.043417923
361 0.17013091 0.024885952 -0.36995015 -0.014953965 0.23527122 0.123069495 -0.010996241 -0.10572301 -0.2280024 0.14105792 0.1197388 0.2338052 0.07141429 0.10209786 -0.089123555 -0.12140745 -0.1009201 -0.057289954 -0.10616109 -0.03458265 0.123250194 -0.13494642 -0.15489995 -0.07659568 -0.26384676 0.082669854 0.15813349 -0.16170293 -0.043677032 -0.096728735 -0.09489531 -0.055120084 0.12421726 0.21237583 0.26526192 -0.05265731 -0.074944355 0.07266368 0.20314673 -0.050364282 0.20139533 0.13078262 0.19583018 0.28776056 -0.1958112 0.17914082 0.090030685 0.14000705 -0.12378899 0.24854067 0.072115004 0.29773146 0.051846452 -0.13173075 0.14248732 -0.03932143 -0.116187215 0.11613153 0.2706987 0.34800422 -0.12935036 -0.028385542 0.214013 0.27982202 0.067716785 0.069088385 -0.09589299 -0.057061244 -0.25326467 0.29036015 0.04387443 0.13868797 0.19503775 0.13432439 0.32259396 0.21876769 0.003033754 -0.30723476 0.1765093 0.030360281 -0.097978294 -0.31525564 -0.15665545 0.010778199 -0.10081637 -0.008934513 0.019643014 -0.23894954 -0.12409506 0.15737337 0.14383069 -0.083951436 0.14187351 -0.030576829 0.093933426 -0.0014907506 -0.00011540547 0.066020526 -0.08443817 -0.04047797 -0.10505563 -0.1735801 -0.01250495 -0.07442865 0.26209202 -0.13818696 -0.12165668 0.031676006 0.28480616 0.1028686 -0.020860916 0.112151325 0.08734472 -0.11096609 -0.044093773 -0.17814931 0.14179422 -0.022458505 -0.115258634 -0.10087455 0.07607317 0.006877836 0.13950019 0.08545416 -0.025552038 0.041131265 0.1809907 0.08505817 0.17040785 -0.0909789 -0.1957405 0.100272276 0.28120697 -0.07628634 0.008533835 0.17061521 0.18582949 0.08591182 -0.3142213 0.16897358 0.093324624 -0.021390744 0.28609738 0.08007589 -0.19465744 0.051556192 -0.11175108 -0.28843734 -0.09699053 0.143702 0.082457155 -0.1066758 -0.054064523 0.081922844 0.09497798 -0.10687123 0.050739966 0.17796026 -0.15135792 0.05897743 0.22708006 0.06629751 -0.013696644 0.1733755 0.19328561 0.20878474 0.15505177 -0.104542956 -0.13258481 0.031204915 -0.24331325 0.19647692 0.30772 0.15337923 -0.11478169 0.012315703 -0.16321068 0.15227069 0.033584554 -0.15039341 0.31505522 -0.023752106 -0.034938045 0.0022476637 -0.0117950365 -0.26648223 0.13169213 0.2287503 0.27313533 0.00831986 0.10766663 0.08355168 0.07345035 -0.050556526 0.24347247 0.090146616 -0.026516011 -0.073069565 0.14473414 0.040826328
362 -0.2110605 0.011919921 -0.15851599 0.050193228 -0.1739062 0.12184931 0.15774891 -0.10001804 0.17434648 -0.05744435 -0.053821046 0.1287964 -0.26620477 0.03314594 -0.10752843 0.04590394 -0.06900616 -0.08211168 -0.060757183 -0.037752733 -0.16116643 0.061351184 0.14674222 -0.14116848 -0.05280001 -0.3840379 -0.069330655 -0.27423835 0.013910191 -0.12691204 0.0019573038 -0.32742843 0.110264175 0.14874946 -0.0027839749 -0.2758007 0.10355918 -0.2516365 0.14948866 0.05852474 0.08028689 0.020804621 0.13216113 -0.09270585 -0.1733686 0.109878145 -0.080814496 0.06898386 -0.25646383 0.16093571 0.31521547 -0.074860804 -0.0313965 -0.09095399 0.09026074 0.06417752 0.11062627 0.15422761 0.02315309 -0.1347045 -0.22012174 0.0789766 0.20829745 -0.05538199 0.082726724 0.14614685 -0.09097345 0.10516482 -0.13179658 -0.020466397 0.16296305 0.07360114 0.075479984 0.12502243 0.08309915 0.088809416 0.062543295 0.04259153 -0.024404353 -0.045813 -0.025456991 0.2543281 -0.08010365 0.11057057 0.07599628 -0.044318624 0.035563402 0.08935508 -0.05218995 0.050083857 0.20353194 0.15446657 0.28687558 0.31382582 0.19055733 0.13463052 0.084077194 -0.034270678 0.046276294 0.14460516 0.056017246 -0.029756498 0.07101181 0.032279313 -0.10893166 -0.27806032 -0.0023140984 0.2598228 -0.060229294 -0.05475964 -0.075085916 0.05588948 -0.045162328 -0.05169483 0.05083859 -0.11238347 0.07292972 -0.07104347 -0.17081149 0.13340123 0.16200793 0.120231204 0.11629622 0.2781432 -0.14336002 0.09068977 -0.10020189 -0.13075389 -0.010335717 0.024618225 -0.097766824 -0.034403116 0.28526533 0.0035819327 -0.2538674 0.1555139 0.19156589 -0.025559954 0.17432624 0.14421104 0.11802498 -0.25960726 0.021567106 -0.1039162 0.2172767 -0.025104484 -0.10618102 0.36887014 0.03217843 0.06584244 0.08004096 0.18701094 -0.06501562 -0.13482095 0.041580413 0.040839568 0.07255413 0.07339048 -0.08844574 -0.11551711 -0.2334024 0.12418918 -0.077076375 0.101117276 0.08620469 0.06732205 0.20535082 -0.18193187 0.08190457 0.037807018 -0.1717863 -0.00088497583 0.23086846 0.12678216 -0.22097021 -0.09174965 -0.05163829 0.06444414 0.07920397 -0.022809546 0.23546225 -0.1539402 0.13790321 0.03699233 -0.05953001 0.10503581 0.13791543 0.08990025 -0.23606977 -0.0049058925 0.04540864 0.06162765 0.25155026 -0.031518314 0.047166307 0.0699736 0.050620846 0.20817597 -0.11138167 0.06212815
363 -0.029042093 -0.017719978 -0.09887664 -0.075927824 0.13520624 -0.16836594 -0.005806109 -0.045148175 -0.008574509 -0.09162537 0.0037428932 0.1973902 -0.28667265 0.238571 0.007332593 -0.04153069 0.097136855 0.012964759 -0.1478918 -0.10079819 -0.05780214 0.07775608 0.05838568 -0.12039843 -0.042632036 -0.15352158 0.049517594 -0.034387708 -0.07098578 -0.1115158 0.1562136 -0.029463934 -0.030619735 0.099089116 -0.09594794 0.043881375 0.017743038 0.042796228 0.11402979 -0.16039714 -0.22256404 0.090525195 -0.040480454 -0.10474885 0.04768631 0.028701374 -0.107934 0.24366921 -0.14517587 0.16374987 -0.0038436272 0.17688647 -0.007206498 -0.01634051 -0.061756674 0.042581026 -0.008418362 -0.061013583 -0.067802005 0.06699282 -0.037695073 0.06729012 0.01615001 0.17586394 0.16047049 -0.060911432 -0.08364099 -0.08501935 -0.14173774 -0.15242894 -0.025395477 -0.065969266 0.16900487 -0.060605306 -0.056253314 0.15676399 0.046028182 -0.08407377 0.04952433 -0.13012432 -0.024556896 0.008824493 0.029781926 0.14651546 -0.07674381 -0.062856786 -0.2031101 -0.03487132 0.031170815 -0.11169285 0.35838354 0.07557558 0.37466004 0.10947892 -0.09231867 0.013739284 0.05537399 -0.026726898 0.10398242 0.10983693 0.029339412 0.120465614 0.10220048 -0.04237903 -0.08523309 0.00029728137 -0.05307327 0.14019866 0.112390585 -0.10224611 -0.22161756 -0.12150346 0.120118774 -0.006658079 0.018841041 0.1525778 -0.052153204 -0.09236993 -0.052917395 0.023531059 0.107929155 0.102327846 0.05103068 0.14141686 -0.11150559 0.085323595 -0.046801317 0.05137755 0.13639571 -0.038791403 -0.22014228 -0.04200906 0.042383615 0.0886155 -0.15751837 0.06670189 0.24480954 0.20120043 0.083010316 -0.014815278 0.105838686 -0.09794781 -0.07575441 0.11468632 -0.06217183 0.18407854 -0.053359143 0.098177865 -0.051384013 0.19994237 0.039542872 0.116531715 0.04565086 -0.03417718 0.16784789 -0.04101141 -0.169239 0.17230296 -0.046871502 0.028738877 0.014145403 -0.0872589 0.09275464 -0.11517371 -0.2994756 -0.13288051 -0.05567385 0.006338956 0.008636211 0.13746527 0.066203386 0.040221773 -0.092490934 -0.08807528 0.06768377 -0.0843001 -0.14970183 0.057732027 -0.037165966 0.10278809 0.005232933 -0.11522481 -0.06294324 -0.06543917 -0.17678769 0.21728499 0.1052235 0.040724967 0.002824978 -0.013808364 0.09255916 -0.06774593 0.1507339 0.030482773 0.00464386 -0.012808434 -0.00533585 0.0843647 -0.047425214 0.07005837
364 0.06043516 -0.12448004 -0.068918444 -0.087002546 0.07859321 -0.11428949 0.116634734 -0.061928913 -0.0062644184 0.026344687 -0.14968176 0.00018247179 0.18885832 0.05077483 -0.024252646 -0.047449417 -0.029413963 -0.114439845 -0.0012056644 -0.10851682 -0.08703976 0.15094024 -0.05442485 -0.12184996 -0.026645355 0.035374947 -0.1661673 -0.11296936 -0.07082962 0.058298912 -0.011894217 -0.0066418727 0.15934609 0.21256085 -0.044489246 0.15716758 0.18214454 0.12550204 -0.04554529 0.027516412 0.0059650694 0.065331414 0.032982927 0.015897729 -0.07024226 0.09382014 -0.055777755 -0.061654083 -0.14616163 -0.016295997 0.039351504 -0.0157363 -0.08951009 0.05956073 -0.16046035 -0.085310414 -0.10811521 -0.028141962 -0.006630957 -0.029394155 -0.09074643 0.022569617 0.010959648 0.08436454 -0.08730618 -0.00052344124 -0.019919284 0.029275881 -0.03396859 0.03139865 0.031214079 -0.10142577 -0.07408767 0.09635158 0.0427918 0.072227016 -0.09002996 -0.032065988 0.10125375 0.033416737 -0.04643255 -0.09282701 0.071104035 -0.046246525 -0.08720361 -0.15998004 0.077400506 0.07390421 -0.1771692 0.052362077 0.06440526 -0.07432256 0.2047758 0.02623276 -0.06483736 0.05406856 -0.05711355 -0.009404012 0.023411324 -0.09584903 -0.11054332 0.02860526 0.11392027 0.068267845 0.028527366 0.014303351 0.035954706 -0.10103501 0.2255906 -0.07602137 0.22016849 0.09705105 0.02814118 -0.06302523 0.01699308 0.08386675 0.075289786 0.0131168505 -0.101068825 0.011103245 0.06325583 0.040114414 -0.12053554 0.09255809 -0.12042974 -0.070366696 0.040564552 -0.004049669 0.07211051 -0.063259944 0.066874005 -0.0021672589 0.1341791 -0.014899702 0.035877768 -0.03328718 0.20238313 -0.008514276 -0.016075918 0.0138006555 0.054332018 -0.055935018 0.16044411 -0.11622238 -0.047325652 -0.018351959 -0.07254234 0.12174986 0.06472796 0.008816478 0.063702404 0.13650665 0.10994204 0.052191127 0.04347512 0.09383574 -0.03871276 0.16953881 -0.0745314 -0.0034523043 -0.107396364 -0.065748565 -0.13370715 0.08697184 -0.012235319 0.1064736 0.043172736 -0.01303593 0.07325032 0.030179398 0.0974742 -0.033261176 -0.07451274 -0.025133217 0.021519415 0.024557946 -0.07216771 -0.13934045 -0.09753137 -0.051730145 0.07506201 -0.08760348 0.14185736 -0.0999701 -0.14738408 -0.06342079 0.2410863 -0.083948515 -0.027582187 -0.02861943 -0.071711935 0.15457274 0.025400417 0.076329194 -0.039692823 -0.059031527 0.030168604 0.04902106 0.030973315 -0.010328238
365 -0.013986332 0.13824661 -0.051215883 0.14085673 0.30743465 -0.20556349 -0.0161223 -0.19708037 -0.102276884 0.10764116 0.15275623 0.32440144 0.056114506 0.21555544 -0.0041360226 0.32886904 -0.047804806 -0.022177495 -0.26165164 -0.12762052 -0.19356975 -0.01918644 0.2069559 -0.27182826 0.07709751 -0.17250836 -0.13074002 -0.2066376 -0.0706012 0.1745348 -0.10331163 -0.06898909 0.21990465 0.54324454 0.038110036 -0.058395967 -0.08170212 0.17040196 -0.027976569 0.33117047 -0.051284138 -0.022426886 0.05592517 0.23906572 0.041021794 0.2067852 -0.22957994 0.14644885 -0.18674311 0.08871281 0.072108194 -0.046790462 -0.2482546 0.15290573 -0.36398312 0.20304674 -0.16124113 -0.018756026 -0.01894379 -0.10293104 -0.039004486 -0.037572984 -0.01211243 -0.09802396 -0.077878244 -0.009662585 -0.048285183 0.091785476 -0.13334602 -0.022154424 0.07506419 0.2901874 0.03089871 -0.07207529 0.19849783 0.26755744 -0.3100889 -0.22499062 0.07726108 -0.021296894 0.21087791 0.21219416 -0.045332175 -0.07422922 -0.16352074 -0.2115282 0.11696787 0.4104656 -0.008653335 -0.016336733 0.0878543 -0.08752277 0.44310752 0.09596124 -0.2596998 0.09051734 0.015093081 -0.15488024 -0.15411507 0.31153807 0.010036115 0.05377662 0.13883917 0.020482313 0.17879139 -0.018147431 0.10337764 -0.18439464 -0.21032074 -0.09183004 -0.1724297 -0.07999304 0.05318602 0.08243799 -0.17991628 -0.2007432 0.264748 -0.08428544 -0.042916566 0.18722071 0.45877296 0.11393882 -0.2676457 0.25549904 -0.07138604 0.025027778 0.18991636 -0.19063446 0.11396052 0.1313152 -0.018946689 0.07490492 0.32500693 -0.16040395 -0.062072363 -0.1995542 0.27595386 0.21844405 -0.26608378 -0.0460876 0.12934537 -0.14688943 -0.0939805 0.17526902 -0.07593174 0.039833073 -0.0496534 0.22954692 0.08802391 0.26872176 0.22157075 0.18824443 -0.12569782 0.32884064 0.21838276 0.07580638 -0.1376706 0.05588301 -0.098280355 -0.08742469 0.11013384 0.011498555 -0.29721606 0.2268053 -0.057059772 0.15999673 -0.036999755 0.1297345 0.107299924 0.2259968 0.16472371 0.044630606 -0.08673033 0.07276831 0.24883693 0.090057105 0.06549751 0.22462425 -0.15100706 -0.05527071 -0.12045513 0.070051335 0.20166528 -0.10703004 -0.22327542 -0.06584665 0.34484008 0.23989913 0.020770505 0.062715515 0.032947663 -0.13891034 0.3056944 -0.20339103 0.059191693 0.12317428 0.22255711 0.29916826 0.08185709 -0.084657826
366 -0.018958513 -0.05495636 -0.044589855 -0.06317813 0.05490574 -0.001754679 0.12878646 -0.0895726 0.20413971 -0.07725178 -0.21682149 0.111772746 0.14570257 0.014708659 0.016909434 -0.027541496 -0.12307839 0.030151693 0.10156007 0.0861797 -0.1581501 0.16184248 0.044072088 -0.048898533 -0.0009813977 0.14706503 0.058949422 0.00030102342 -0.02553914 0.058878686 0.047061265 0.07093444 0.030495014 -0.016097194 0.16507776 -0.00955295 -0.002917189 -0.1435854 0.07992827 -0.016460275 0.09240035 -0.06038097 -0.017285597 0.04143831 -0.10030843 -0.15616031 0.10651297 0.009707376 -0.037175726 -0.15312539 -0.055108503 -0.22575799 0.044714574 0.05274527 -0.13491239 -0.004692853 -0.12330449 -0.05449063 -0.2811004 0.016876636 -0.1354472 0.060063686 -0.1056046 0.02996885 -0.050460994 0.15614526 0.014184114 0.07915351 0.17750329 -0.060113538 0.01763596 0.037898164 0.01940319 -0.042149447 -0.25381902 0.07099958 0.23381792 -0.013150571 -0.08726479 0.107396476 -0.21933873 0.27488816 0.018113164 -0.07219761 0.027267575 0.054146647 -0.061731275 0.0072165774 -0.061507903 0.018236404 0.010663105 -0.04961174 -0.03716992 -0.026658537 -0.14103334 0.092792876 -0.07639262 -0.0032121912 0.056595817 -0.04717535 0.053831127 -0.14086525 0.20336358 -0.056230005 -0.19345029 -0.061163217 0.21973635 0.04448241 0.02546671 0.011182953 -0.10342522 -0.06273832 0.03053537 0.018130897 -0.13456984 0.040780053 -0.031641558 0.05723792 -0.0185251 -0.041023612 0.0032253354 -0.047222264 -0.08431743 0.16153307 0.055047233 -0.060638532 0.118788086 -0.019772056 0.10454208 -0.13759625 0.09971172 0.023230018 -0.020826763 0.030222727 -0.2582566 0.058708556 -0.106615014 0.0631267 0.072977215 -0.10813966 0.07191826 0.009694741 0.09408298 -0.08372703 0.03463342 -0.16430396 0.09754292 0.03783013 0.122053914 0.25027743 0.1138979 0.06940493 0.014836151 0.18922687 -0.10666758 0.07397844 -0.24075213 0.01633564 -0.09509304 0.100012705 0.036544684 -0.15673162 0.044743877 0.08578794 -0.19832516 6.344063e-05 -0.1525202 0.007906179 -0.07397946 -0.058049224 0.0050820624 -0.048579004 -0.07963972 -0.06735865 0.05586487 -0.11329898 -0.13579206 -0.05321337 -0.10778201 -0.10763701 0.14569168 -0.16978358 -0.031680603 -0.069187716 -0.05276157 0.2216552 0.1423367 -0.0039092675 0.07262448 -0.10909178 0.052827228 0.12163302 -0.2968505 -0.032353014 0.09395104 0.0850452 -0.079948165 -0.08493493 -0.18010788 0.101337925
367 0.09527155 -0.08908946 -0.08979342 -0.12979083 0.07444171 -0.18802847 0.18634562 0.09113169 -0.17746362 0.06318471 0.1835838 0.25263807 0.02105795 -0.102375954 -0.07315643 0.071400754 -0.07352006 -0.12855124 -0.011463422 -0.25718385 -0.0697858 0.08450804 0.24725148 -0.2017332 -0.056749657 0.024941057 -0.06285029 -0.24309981 -0.1750445 -0.061670452 -0.072664104 0.16387342 -0.019800141 0.07354081 -0.008968874 0.110262215 -0.03019288 -0.23387648 0.038481556 0.12542215 0.02479664 -0.25320455 -0.029680252 0.20629725 -0.03137453 0.07857225 0.052559495 -0.20684889 -0.17081064 -0.0026948527 0.20105962 -0.17821579 0.027531242 -0.050198868 -0.18157868 0.11204527 0.058211487 0.14232795 0.11039994 -0.083410636 0.10863022 0.027401995 -0.052688867 0.018535577 -0.32042944 0.09616086 0.03540297 -0.06120853 0.090357505 -0.0436249 -0.0196061 0.018454723 -0.0626298 -0.09271322 -0.119557135 -0.017610284 0.0413191 0.08511874 0.048147365 0.12721016 0.22616489 -0.0032260874 0.0201877 -0.12296112 0.14128762 -0.010725727 0.097225495 0.008004884 -0.0460456 0.2406459 0.13655911 0.1658853 0.11508138 -0.10514855 0.021371635 0.06171798 0.03843637 0.009774858 -0.07309909 0.020908609 -0.087538406 0.010486562 0.10891196 0.054319575 0.020589175 -0.08230583 -0.114903 -0.13400377 -0.0741503 -0.016749354 0.04404655 -0.16006953 0.07239245 -0.0091704475 0.1624733 0.039423686 0.03938528 0.060253076 0.079464525 0.006442391 0.0869277 0.12785353 -0.18910405 0.08887138 -0.0735463 -0.0074272365 0.21718833 -0.13462622 -0.15398711 -0.096750244 -0.12312299 0.18183683 -0.09829567 -0.07858619 0.08943771 0.10916107 0.06874632 0.13664547 0.084485374 0.007249535 0.14807531 0.14446165 0.05543513 -0.16770206 -0.14540845 0.055642914 0.08778373 -0.14057352 0.104798704 -0.028140837 0.16624747 -0.015340087 -0.1815138 -0.02272904 0.00387138 0.010680783 0.0032096927 0.06616996 -0.04381419 0.012516617 -0.0036884379 0.029757118 -0.0935903 -0.18459123 0.024200266 -0.10863849 -0.12194852 0.06866618 0.04202365 0.18758045 0.16379456 -0.04015516 -0.030308347 0.13175346 0.10015495 -0.08047848 0.0126194665 -0.24237569 -0.13802664 0.01998309 0.096444815 -0.13192922 -0.0013253692 -0.20644853 0.10080249 -0.25719774 0.13548937 0.0910925 -0.0029920612 -0.032726523 -0.035563838 0.07146556 0.107984364 -0.13433914 -0.04601037 0.029279971 -0.07658159 0.11853657 -0.004016221 0.13963494
368 0.037870407 -0.17811821 0.11946708 -0.03447875 0.15794018 -0.03335476 -0.08067549 -0.19315016 0.0048748353 0.09889337 0.049832188 0.12287814 -0.018388279 0.04198604 -0.17538586 -0.09042797 -0.014360705 -0.20663632 -0.21932855 -0.1918301 -0.027442982 -0.08899062 0.010805548 -0.1437337 -0.28425044 -0.18224418 0.11909849 -0.013629267 0.039438646 -0.04922808 0.07200946 0.06636387 0.15328899 -0.0104236705 -0.030184308 0.019520717 -0.030821752 -0.07549481 -0.05677912 0.124454476 -0.028109 -0.0056493217 -0.14538 0.04408391 -0.16843784 0.09369677 -0.08326181 0.008891416 -0.008110587 -0.016449422 -0.044077232 0.17931625 0.014648545 0.009202348 -0.023311168 0.02373115 -0.1026282 -0.11239876 0.057705924 -0.06250091 -0.12143334 0.03835249 0.14228806 -0.041163452 -0.104536176 -0.015545829 -0.03411185 -0.05483654 -0.21022984 -0.044744022 0.09580889 0.12062383 0.18493089 -0.18396933 0.022901636 -0.2658183 -0.10604785 -0.09028298 -0.11589957 0.019330945 -0.19731748 0.025208453 0.07605509 0.10135643 0.04818205 -0.054857947 -0.2149211 -0.0018725701 0.004790406 0.13096918 -0.07092933 -0.0076945834 -0.014332977 0.07925708 -0.074839115 -0.051174592 -0.06735913 -0.08965233 -0.02341915 0.0490085 0.025951186 -0.14073141 0.08796713 -0.09145908 0.050057013 -0.048788387 0.032902464 0.002010709 0.004931201 -0.060017135 0.0029716666 0.06851449 0.09234122 -0.061845846 0.1417505 -0.0017972516 0.12432409 0.0705972 -0.08946943 -0.021407986 -0.106572196 0.12662113 -0.112204865 0.15409416 -0.21432485 0.18925494 0.09935121 -0.04545348 0.101335965 -0.20216458 -0.13092089 0.08055542 0.063941225 -0.023739377 -0.08816976 0.017416976 0.027538156 0.03444972 0.081228875 0.009721941 -0.085849114 -0.025396025 -0.31005254 -0.071166635 -0.113181025 0.04323617 0.08921429 -0.08238912 0.07277427 -0.030826015 0.055592414 -0.11951734 0.025802813 -0.10466843 0.09134201 -0.19363074 -0.1176605 -0.03152424 0.06063918 -0.23084685 0.1907134 -0.09872417 -0.07183236 0.090185225 -0.016924962 -0.06548883 -0.14290774 0.10179929 0.16927816 -0.06418222 0.1060242 0.04048981 0.019964984 0.06505311 0.0898588 -0.13710609 -0.08840292 -0.05852226 0.09492647 -0.013303509 -0.10765757 -0.13819394 -0.048420057 -0.06476439 0.14570956 -0.09510683 0.35794497 0.09430889 0.07431798 -0.009246597 -0.059656292 -0.106774844 -0.034697376 0.07458136 0.009311021 0.0071658087 -0.16220734 0.051168405 0.017384252 0.09032923
