 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199
360 -0.076628536 0.09649519 0.03788153 0.050810393 -0.007549429 0.05791824 -0.03561309 -0.01030065 0.007277407 0.103331685 0.02273658 -0.05353077 0.030624649 0.05565956 0.015856989 -0.014935051 -0.17422518 -0.040537883 -0.049797986 -0.002437238 -0.020263596 0.04461351 0.021229748 -0.06008237 0.014016077 0.002397112 0.04584085 -0.087070026 -0.008782298 0.0008007084 0.059094556 -0.02763838 -0.011655799 -0.017879372 0.014162675 -0.018050024 -0.025744285 -0.03553103 -0.0028514834 -0.007879855 -0.06427111 0.022423187 0.08447044 0.032451637 -0.04983794 -0.016079156 -0.019081466 -0.00897782 0.043445345 0.06663603 0.053461716 -0.006697381 0.03277008 0.031906236 0.02955676 0.017919166 -0.016365448 -0.00017568233 0.048896234 -0.07923508 -0.034124475 0.05753327 0.044942163 -0.007628177 0.027537454 -0.070265934 -0.06072771 -0.053051542 0.013852941 0.041617315 0.05465292 0.02860548 0.024676811 -0.08332774 -0.07158634 0.03386839 -0.024373993 -0.0710335 0.04297367 -0.10363894 0.043618444 0.012216821 0.022842735 -0.0014876389 -0.04067569 0.015957795 -0.048193593 -0.023502136 -0.020961171 0.0061695073 0.037679285 0.023443721 0.024359893 0.07210324 -0.028449826 -0.049921095 -0.070733614 -0.003626875 -0.018794602 0.02207941 -0.059213687 -0.0017460852 -0.014935879 0.010945257 -0.040496096 -0.064465865 -0.007169412 0.0083488645 -0.019442158 -0.041724745 -0.01029049 -0.0021526471 -0.019980902 -0.008897379 -0.00020923933 -0.1303125 -0.032760408 -0.051729336 0.045212872 0.05481547 -0.011107628 -0.03235846 0.04021256 0.04851278 -0.033924367 -0.057192184 0.08428884 0.009842251 0.004476909 -0.07619267 0.038213763 -0.041083917 -0.0696935 0.08008264 -0.04056311 -0.12758648 -0.0852055 0.025462342 0.024962626 0.012238171 0.024383692 -0.0042565684 0.06491905 -0.044553358 0.07092139 0.039302733 -0.031394932 0.008101032 0.025725199 -0.059496947 -0.12547636 0.0063812337 -0.17218694 -0.02738594 -0.0048252526 -0.0031396993 -0.027637755 -0.0291048 0.029348373 -0.020657485 -0.059544407 -0.004254507 0.021541893 -0.028577637 -0.0028287985 0.0076013254 -0.054942757 -0.01888104 -0.009104453 -0.006531344 0.013833665 -0.043808706 0.02404819 0.05173741 -0.106652334 0.007992143 0.045757797 0.020127168 -0.051115498 0.036874942 0.056437634 0.04947611 0.0176753 -0.085233234 -0.052985907 -0.0063384376 0.013426237 0.023043651 -0.024141148 -0.030804364 -0.040099237 -0.10134059 0.01371671 0.02574595 0.057862323 0.03972938 0.03493909 -0.07144972 -0.027658068 -0.012761502
0 -0.07856157 -0.007134539 -0.0366342 -0.0022369463 -0.13762756 0.09528077 -0.015166814 -0.032633297 -0.058875952 -0.043747876 -0.016095176 -0.02187567 0.05632524 -0.026983373 0.02868588 -0.04074668 -0.006540574 -0.055611867 0.011237253 0.066240095 -0.0503894 -0.036757864 0.038302857 -0.046249215 0.047461294 -0.029671287 -0.060253523 -0.07438147 0.0004368016 -0.011599382 0.010268499 -0.058050424 -0.0718119 -0.021948574 -0.032857787 -0.024072312 0.08231691 -0.09896156 -0.00023751151 0.00021327667 -0.01303086 -0.04294872 0.07470853 -0.021943241 -0.055612788 0.04441761 -0.0955313 -0.0063374275 0.11993422 -0.036937173 0.021966122 0.07702279 -0.019304153 -0.05680456 0.051091667 -0.073312625 -0.0030487804 -0.035328332 0.002651814 -0.08348137 0.02834361 -0.0018958567 0.033893194 -0.05975709 0.12241925 -0.049220525 0.020234015 -0.043167766 0.052748274 0.0087571405 -0.015129928 -0.02380113 -0.027659545 -0.04391924 0.015012483 0.11386287 0.017749881 -0.030860016 0.03685105 -0.17657302 -0.022544922 -0.009659716 -0.09054442 0.056217723 0.014924212 0.0076030884 0.037955925 -0.019479074 0.032220438 -0.059292477 -0.098643064 0.08070016 -0.02848019 -0.026216747 -0.08016508 -0.0058277636 -0.020383218 -0.08534001 -0.015350069 0.08186582 -0.04059696 -0.08634837 0.03903786 -0.0429328 0.0009904978 -0.10757865 -0.0029875853 0.042684812 -0.109832756 -0.047471587 -0.07047241 0.071057744 0.041741814 -0.059352238 -0.070952445 -0.07793592 0.058104746 0.0037817585 -0.026242541 0.04010444 -0.04676602 0.15246911 0.033095308 -0.005919383 0.015928287 0.06815219 0.017508207 0.035744783 0.012912947 0.068882704 -0.012985719 -0.056968898 0.1516459 0.042687982 -0.064886965 -0.052772637 -0.012394552 0.04201073 0.07542531 -0.060507406 -0.020823425 0.14358248 0.10879343 -0.0044218265 0.086853884 0.04467415 0.13314648 0.02241521 -0.13265762 -0.06330522 -0.13221379 -0.030801116 -0.11802241 -0.027991997 -0.01277323 -0.095285855 -0.13443397 0.05306096 0.0063915015 0.07794408 0.058847275 -0.013378625 0.013619142 -0.04951262 -0.04498485 -0.03375738 -0.018614147 0.052533116 -0.015095605 -0.031464282 -0.0007000821 -0.058129985 0.04462919 -0.013779664 0.0459618 0.045389835 0.06381536 0.0037749093 -0.015558296 0.023240654 0.00934193 0.0645505 0.03709705 -0.08086358 0.117305994 0.0036761917 -0.05712042 -0.059354223 -0.038731247 0.10055963 0.07340028 -0.1288711 -0.08565226 -0.04215701 0.012705591 0.077633664 -0.07671412 0.06250614 0.029431745 0.02771494
361 -0.17662035 -0.056301653 0.14221478 -0.15500313 0.052202616 0.1563791 0.07872951 0.019646248 -0.02362842 0.012400669 -0.10356751 -0.12506552 -0.025316717 0.07764884 -0.2218676 -0.11846275 -0.06304465 -0.11100427 0.020313675 -0.010703872 0.046609275 0.19655252 0.05094784 -0.16484065 -0.2063995 -0.2649005 0.056926675 -0.052579895 -0.15367146 0.025408467 0.060017336 0.17594329 -0.11901988 -0.018683605 -0.020116845 0.016206376 0.104301944 -0.08793537 0.043891735 -0.07579701 0.026814288 0.14591101 0.09602677 -0.0957725 0.1309875 -0.11896178 0.02240876 -0.06541032 0.13343059 0.023817008 -0.111868076 -0.10599178 -0.042094566 -0.060072288 -0.0547051 -0.016693527 0.12080738 -0.15075159 0.032109708 -0.01680491 -0.24331006 0.043169383 0.052525606 0.0774086 0.050595812 0.023755124 0.1202725 -0.013265646 0.023074294 -0.040884875 -0.07939154 0.028580107 0.048141416 -0.14678763 0.10608856 0.15048964 0.07663734 -0.028365633 0.069919586 0.09061784 0.0273412 0.07751549 -0.024575446 -0.061430864 -0.1623865 -0.015754513 0.06647455 0.16909374 0.08730587 -0.079599425 0.07689885 -0.010465101 0.0367869 -0.0029708203 0.12278447 -0.0637821 0.119120106 0.046464764 0.016943969 -0.062702455 0.066363014 0.23492612 0.018573556 -0.19610041 -0.07637581 0.04426165 0.031536955 -0.09156473 -0.100058965 -0.13261835 0.1572846 -0.15120055 -0.09586816 -0.01348305 0.030534392 -0.096253306 0.118356936 -0.10561219 -0.060459524 -0.05814502 -0.11741342 0.10012377 -0.14632627 0.08030945 0.085332766 -0.079777606 -0.052701794 0.10503463 -0.15830158 -0.06593625 0.011762579 -0.09425989 -0.21418154 0.13263217 0.100167386 -0.10586021 0.11459724 -0.008961508 -0.00039207004 0.12964332 -0.03976064 0.075703785 0.023617672 0.0021019133 0.02360289 0.01825566 0.044631388 -0.041055482 -0.13766676 -0.096109234 -0.083129816 0.19996965 -0.0146558015 -0.016387338 0.023952028 -0.031509697 0.11446634 0.06602258 0.043964 -0.0721295 -0.114556 -0.17680305 -0.06186988 -0.079610355 0.09858628 -0.05016857 -0.06618573 -0.07030155 -0.161564 0.016776763 0.0076976772 0.07225055 0.07067571 -0.028894776 -0.048768308 0.04154058 -0.040747046 0.056426458 0.08921663 -0.0446063 0.02381419 0.10357676 -0.23069751 -0.1081692 -0.022995073 -0.23676467 0.08945687 0.03384174 -0.06795589 -0.08099513 -0.19154745 0.049841348 -0.08707288 -0.051281124 -0.012321662 0.2023239 0.027244909 -0.026360996 0.0153575195 -0.064904355
362 -0.05015566 0.02534576 0.15006912 0.14564958 -0.041439787 0.12934855 0.021132369 -0.003497241 0.010689399 0.33083263 -0.25308675 0.21026523 0.017057708 -0.07092974 0.042489942 0.098313704 -0.08393779 0.003535308 0.08419873 0.07537992 0.08444258 0.10046531 -0.06341344 -0.1086897 0.06527051 -0.09103748 -0.12389565 -0.12933269 -0.340257 -0.1478357 0.16988795 -0.090137996 0.010036145 -0.007436727 0.008672045 -0.05537768 0.042315423 0.10939949 0.10117555 -0.14649896 -0.26825175 0.024308838 -0.027007563 0.0116501115 -0.10546391 -0.18207204 -0.11188516 0.079411425 0.051510572 -0.11387091 -0.048881445 0.0696028 0.088131264 -0.007702989 -0.075297005 0.03943399 0.0697412 0.023745064 -0.070171356 -0.060591962 0.0793549 -0.0141126355 -0.18198997 -0.03723545 0.04169457 -0.1281979 -0.08317235 -0.058604237 -0.1026656 0.081950344 0.18988013 0.23485611 -0.13315807 0.14583509 0.051426098 -0.09503081 -0.15855677 -0.049977507 -0.057435255 0.05402837 -0.070344724 0.09746913 -0.1623366 -0.041296635 -0.15259561 -0.14394198 0.037653442 -0.0048903194 -0.0718011 -0.03872559 0.032037314 0.07359296 -0.06838717 0.0808133 0.13858344 -0.016936146 -0.02306426 0.042310867 0.01762063 0.11673895 -0.097767554 -0.095396094 -0.008631246 -0.07392068 0.0032931203 0.12412656 -0.15490697 0.011749602 -0.12889725 -0.19250184 -0.03755022 0.11928629 0.06279614 -0.05460197 -0.016280763 0.07339954 -0.006663996 -0.026619008 -0.19327526 -0.08225779 -0.09099996 0.016179414 -0.089716 -0.06649842 -0.011549284 0.07310241 -0.091353156 -0.060761433 -0.10354513 -0.03035871 -0.09424159 -0.03973373 -0.19922002 0.026846992 0.033256706 0.096691474 -0.017589835 0.018135142 0.034407835 -0.05779903 0.20392317 0.11158729 0.21113703 -0.050469987 -0.019291943 0.0709313 -0.08865455 -0.1691683 -0.042883813 0.02983726 -0.19000375 0.06593377 0.09912479 0.02236579 0.067609824 -0.05366028 -0.16311821 -0.019953309 -0.0071719657 0.0005528418 -0.23880109 -0.014498356 -0.047431868 -0.10918066 -0.075747766 -0.05953746 -0.018720208 -0.020578772 -0.02377593 0.272468 -0.07613127 0.015508327 0.0057104663 -0.17257693 -0.024761919 -0.017977716 -0.029527307 0.12715656 -0.04660791 -0.07900589 0.065227516 0.008285876 0.003328356 0.028370928 -0.06079893 0.18932243 -0.028759016 0.099547565 -0.19497289 -0.14849795 0.016679969 0.22209881 0.1866666 0.068127625 -0.079163976 0.18019591 0.11890821 0.020614639 -0.01786195 -0.03445196
363 -0.10019771 0.026208518 0.11102745 -0.08794786 0.091726735 0.11087696 0.020444281 -0.10037773 -0.0097890785 -0.09949357 -0.09621002 -0.16053234 -0.033001065 0.10036233 0.05367515 0.043080702 0.016840992 -0.1410852 0.022836193 -0.014251295 0.032679766 0.113166206 0.20418744 -0.16725866 0.063220315 -0.09803036 0.14305955 -0.059303034 -0.20166 0.13171689 0.06913503 0.0016578215 -0.008914685 -0.027260767 -0.06254839 0.0019001175 0.034417093 0.049547397 0.053629078 0.05784896 -0.16519855 0.16139397 0.018916665 0.008341443 0.05599563 -0.02936224 -0.103886925 -0.035132512 0.0030852584 0.003469122 -0.05178936 -0.004668548 -0.12647465 -0.06037338 0.03967778 -0.06434118 -0.09655211 -0.03302771 0.055381577 -0.06471981 -0.032778803 0.046215016 0.06758184 -0.007266657 0.06089142 0.0084271915 0.16846891 0.002966377 0.008957815 -0.03830905 0.03579643 0.036429718 -0.044463143 -0.09278105 0.043234423 0.118580095 0.0014294917 0.04139861 -0.11726389 0.0097712185 -0.13857858 0.1125334 -0.08484069 -0.08395184 -0.15005222 -0.05814426 0.12222332 0.115918465 0.052335255 0.03497151 -0.063533835 -0.051649187 0.019743336 0.04934868 0.038086712 -0.017088264 0.10099077 0.028647704 -0.07302564 -0.08246162 -0.054814745 0.023994172 0.09008228 -0.026480842 -0.029745936 0.049098726 -0.051468246 -0.020555614 0.09743503 -0.057599455 0.021335244 0.07671995 0.02619996 -0.10323883 0.030254178 0.0022738574 0.09663686 -0.09700296 -0.035481576 -0.0609254 -0.07379544 -0.03176302 -0.04907301 0.098397784 0.07995313 -0.082413934 0.03353082 -0.07576694 -0.03227397 0.12884614 0.013239918 -0.11676974 -0.12023871 0.05454773 -0.03690694 -0.18866828 0.049164265 -0.019903308 -0.0006691797 -0.005670107 0.04568061 0.06981209 0.025464673 -0.09019307 0.07869243 0.04119903 -0.066638924 0.044258106 -0.035188247 0.00032627824 -0.17754425 0.10815469 -0.084353715 -0.059958793 -0.08556235 -0.049493518 0.028284857 -0.031625465 -0.031428486 -0.04872984 -0.08441304 0.009917341 0.025848081 -0.02356386 0.020277798 -0.07334918 -0.086500004 0.048947617 0.00048041804 0.08599493 -0.07112799 0.08501457 0.02343643 -0.08891742 -0.06831868 -0.005669817 -0.0926913 -0.018669283 0.056329418 -0.022460643 -0.018578539 0.21755633 -0.006229296 -0.06214989 -0.09598617 -0.018929845 -0.071400456 -0.023868734 -0.04255571 -0.12761219 -0.030688658 -0.082627624 0.08406496 0.15688068 0.07636918 0.09926701 0.054966196 0.11934562 0.050098542 -0.15722486
364 0.07202734 0.07082001 0.018436534 -0.019630661 0.06933533 -0.061406363 0.07569719 -0.022371858 0.008544713 0.020269034 0.0034566172 0.049514007 0.024243895 0.10355707 -0.06781984 0.06840994 0.024692537 -0.015706949 -0.057987783 0.019437805 0.044820923 0.092264086 0.06394446 -0.094932236 0.12950656 -0.004537771 0.08120859 -0.10451827 -0.04255393 0.015419272 0.02581716 -0.018605664 -0.061641578 0.013467819 -0.12978794 -0.0007176843 -0.072174564 0.1080506 0.032265693 0.028865602 -0.03803359 0.0873197 0.05250519 0.014163546 -0.019711377 -0.030049942 -0.04727891 -0.06030684 0.014637487 -0.012819212 0.026721442 -0.06422056 0.085335225 0.103574924 0.013051212 0.053171787 0.009268931 -0.01787526 -0.022572288 0.0137256 -0.015053109 0.14679392 -0.057797145 0.0056421487 0.106191695 -0.09656891 0.032521665 -0.104387656 0.0059836623 0.019925755 -0.0045245825 0.015453372 0.012187864 -0.029603275 -0.09173594 0.12421981 0.12462924 -0.118074104 0.00671559 0.01900157 -0.020713054 0.009061936 0.034469936 0.09135394 -0.2632178 -0.005402566 0.03404634 0.005544364 0.043078896 -0.05256483 -0.0011138662 -0.0008354004 -0.055540055 -0.017508369 0.080261886 -0.080789156 -0.12575457 -0.008479214 0.028813012 0.011835219 0.011660801 -0.021303385 -0.023220582 -0.022059908 -0.04183446 -0.10841263 -0.05515438 0.10397324 -0.023195423 -0.04349085 0.02404179 0.03389279 -0.07498284 -0.008129057 -0.15219493 -0.107516944 -0.03510041 -0.08136227 0.07459254 -0.022067744 -0.08328111 0.070199996 -0.11800866 0.08776963 0.06511248 -0.035172332 0.028670024 -0.03553941 -0.021971243 0.016997162 -0.027740516 -0.038155865 -0.16599372 -0.03537461 -0.12254267 -0.11401298 -0.056607727 0.0039461614 -0.1008467 -0.069092825 0.11741917 0.014295656 0.051582474 0.004167952 -0.0019717594 0.07050462 -0.11233847 -0.039813183 0.028357655 -0.03259861 -0.15087472 0.07320003 -0.07479538 -0.061658084 0.014985309 -0.03468361 0.012155584 0.0032227552 0.041603677 0.00056122174 -0.08211754 -0.036980063 0.04331925 -0.019219007 -0.05867048 -0.041325223 0.04065698 0.0048614615 0.10270933 -0.06773949 0.008112099 0.085982196 0.028407602 -0.06566906 -0.064527586 -0.114056215 -0.08082878 0.057074055 0.04191434 0.016391186 -0.03416919 0.14425263 -0.061847303 -0.046820432 -0.004146927 0.016029298 -0.08016844 -0.03475314 -0.08952707 0.061029624 -0.027478455 0.036400292 0.024668468 0.09933284 -0.10207879 -0.0142412055 -0.023917109 0.042360496 -0.06188768 -0.13203101
365 0.011609195 0.118744284 -0.10848575 -0.08977527 0.112079605 0.022303782 0.0064886725 0.032222744 0.11659354 -0.040708672 -0.14857017 -0.08114978 0.028327856 0.0429046 -0.091322236 -0.024479752 -0.07474387 -0.022955816 0.051586103 0.19981824 -0.04231168 -0.038760554 0.14905064 -0.060033605 -0.12784906 0.07029829 0.01115032 -0.14691766 -0.09989588 0.10855019 0.0435952 -0.031736918 -0.08026738 -0.24605733 -0.10859472 -0.018734392 -0.12076637 0.05418565 0.013843394 -0.032408692 0.007937155 -0.024389077 -0.006370989 0.016256964 0.065397814 0.14100118 0.05252009 -0.016473653 0.20218435 -0.10645167 -0.006884304 -0.1601887 0.12442206 0.09150694 0.033750888 -0.006332115 -0.021949906 0.030283531 0.04856754 0.06351446 -0.026279815 -0.060520504 -0.10562152 0.046913106 -0.0048694112 -0.14762168 0.13906366 -0.0018926188 -0.10984898 -0.07732618 -0.017832218 -0.03056071 -0.08957897 -0.05561892 0.10034563 0.16024095 -0.0014940803 -0.08281177 -0.028361123 0.065744296 -0.13646887 0.2477755 0.022855578 0.0996645 -0.18483971 -0.03036394 0.043626722 0.013687652 0.064722836 0.23187488 0.008070055 -0.10103616 0.07670583 -0.09659543 0.12067974 -0.15251741 -0.1879839 -0.20578074 -0.047858827 -0.02708895 0.105386294 -0.0517337 -0.003449168 -0.025246628 0.04289722 -0.053915467 0.026137004 0.031587172 -0.0012610917 0.034153026 0.018827103 0.06637329 0.07024151 -0.0036397867 0.021985106 -0.08334071 0.22707015 -0.14495367 0.07443488 -0.12418291 0.031548895 0.003308919 0.051709134 0.15617673 0.14075084 -0.24535644 0.059534997 0.00097388576 0.18757384 -0.10779195 -0.068502285 -0.05348468 -0.24215372 0.10786056 0.022958355 -0.08955597 0.02453499 0.114902586 0.049543247 0.1299624 0.03636944 0.10756311 0.055654418 -0.25992635 0.16450463 0.1085147 -0.020473763 0.09988493 -0.078491524 -0.014184226 -0.1999355 0.24116123 -0.21050957 0.06891694 0.05079677 0.17394066 0.11339763 0.08957209 0.13230358 -0.022709437 -0.09394824 0.09210085 0.2111614 0.15481918 0.119548336 0.119023 -0.00035179203 0.0522096 0.14306995 0.092784725 -0.026004475 0.10519296 -0.015874283 -0.30672696 0.017644476 0.025986807 -0.08322165 0.27729997 -0.076403074 0.072191715 -0.028370796 0.16995522 0.00030555227 -0.15024002 -0.13063061 -0.17839234 -0.029234644 -0.13798888 0.020670667 0.11317603 0.10286733 -0.07751027 -0.10267475 0.028160393 -0.19159612 0.08294333 -0.10497575 0.023347048 -0.030783663 -0.17924082
366 -0.24263665 -0.00531536 -0.06885248 -0.13789868 -0.07201781 -0.024598142 0.08688184 -0.09100527 -0.026801761 0.07043476 -0.08920048 0.12817979 -0.13118912 -0.036748044 0.065556936 0.04535742 -0.035011273 -0.051068928 -0.004966053 0.01954476 0.05360016 -0.11587889 0.026929745 0.0592524 -0.028908838 -0.20703486 0.031613573 -0.10616542 -0.13232677 0.063207865 -0.09838109 -0.08071012 0.04662548 0.14320731 -0.038965363 -0.032177977 0.03426976 0.033097576 0.0014560734 0.0052921576 -0.03303391 -0.064084925 -0.011690666 0.18751518 -0.070747554 0.094114624 -0.12701595 -0.06426107 0.08999419 -0.07912348 -0.04015119 -0.038656354 -0.07923828 0.068138994 -0.07584897 0.005778825 0.036325857 0.031536516 0.08355079 -0.0021605701 0.0013809976 0.113832176 -0.008080221 -0.027788484 0.01043422 -0.10130908 0.015565485 -0.022814717 -0.090589516 0.091295555 -0.15363951 0.074218705 0.009175792 -0.07567107 0.035045594 0.0045640543 0.14300391 -0.13220194 0.062181987 -0.07860483 -0.11948901 -0.028569644 -0.08977 -0.029767398 -0.138565 -0.00491607 0.11286436 0.11549344 0.02435951 0.1139058 -0.12063364 0.026200872 0.054897904 0.07502525 -0.060842384 -0.015870605 -0.04475614 -0.13759954 -0.015765017 0.15035544 -0.05259694 -0.15065502 -0.18083383 -0.19589058 -0.0369874 -0.04554933 -0.08929463 -0.03223588 -0.046371426 -0.06318851 -0.018180307 0.06085241 -0.14316833 0.06813962 0.04487174 -0.06915786 0.14942296 -0.076027796 0.14748083 -0.022467727 0.03669599 0.14244376 -0.11846066 -0.012298171 -0.14835481 0.06358993 -0.00072162173 0.022438107 -0.055232853 -0.04388183 -0.25683787 -0.11349098 -0.21551357 0.07703536 0.08807793 -0.17681442 -0.033703983 0.013102437 -0.07360261 0.09138911 0.0021690398 0.004245429 -0.00515912 -0.08180291 0.035218813 -0.04121058 -0.02669925 -0.06789682 -0.035281394 0.03011032 -0.013879572 0.04125821 0.073572315 -0.048995856 -0.008369193 -0.22390355 0.029009853 -0.08715318 0.10955752 0.17849088 0.03692838 -0.06865062 -0.12416605 0.047922604 0.13017139 0.08673942 -0.027758423 0.06385865 -0.027451128 0.067046806 -0.021354424 0.07124893 0.10521394 -0.05874237 0.048941262 -0.027750822 0.16406825 -0.071800016 -0.05211169 0.06648249 0.09721549 -0.1307017 0.023620246 0.05453466 -0.08830268 0.07099666 0.012857282 -0.06909448 -0.09162842 0.13062309 0.036337465 -0.108507216 0.038791277 -0.12716861 -0.01625879 0.17388935 0.006693641 -0.020405073 0.043459665 -0.04948577
367 0.041567024 0.032709714 0.05155189 -0.043798886 0.22295439 -0.07461416 0.09298312 -0.1949988 -0.05385728 0.013781707 -0.009609166 0.04656596 0.09622623 0.064863965 -0.119159475 -0.074782796 -0.02476672 0.020119589 0.050636075 -0.010856708 0.029492788 0.013126605 0.008356847 -0.008406546 0.02056652 -0.12529327 0.07940876 -0.06021248 -0.16519745 0.07586973 -0.073690414 -0.06462449 0.053966224 0.0008217592 -0.104706176 0.027144643 -0.09801936 -0.07213774 0.13029812 -0.011057396 -0.025233291 0.1351933 -0.0028138012 -0.025943935 -0.035595134 -0.22324595 -0.20869538 -0.09282633 0.106131 -0.0937601 0.02268863 -0.072591655 0.06692548 0.13967761 0.027969582 -0.034703556 -0.030621707 -0.020039795 -0.019061662 0.05660011 -0.017015416 0.09547832 0.002396855 -0.01846916 0.18989281 -0.04089765 -0.047629807 -0.12045412 0.053530816 -0.06195917 -0.1234961 -0.03170659 -0.14172752 -0.062539205 -0.045586962 0.14605102 0.14313117 -0.11918801 0.039544757 0.04765132 0.030016946 0.03240847 0.023033647 -0.038987674 -0.17530432 -0.06485344 0.066026114 0.07011848 0.005995714 -0.054461583 0.15662855 -0.040105585 -0.017138513 0.052594636 0.019497909 -0.07600706 -0.13488014 0.025092352 -0.073692314 -0.05752205 0.030687425 0.01612742 0.0145770935 -0.091333434 0.03961835 -0.11060259 -0.07354667 0.04179043 0.015747575 -0.1671747 0.029293008 0.0110480655 0.086708374 -0.007866083 0.039426748 -0.07172856 -0.15417574 -0.13590023 7.701712e-05 0.04101715 0.04025218 0.04475285 -0.0035783683 0.123465806 -0.08437931 -0.25926667 0.0068038325 -0.06707453 -0.017146064 -0.1973895 -0.033424884 0.18400636 -0.1571451 -0.008539677 0.04257548 -0.25240463 -0.065844096 0.017812409 -0.01855502 -0.10794085 0.090944424 0.045682337 0.014872323 -0.18801093 0.024249857 0.23336348 -0.21897233 -0.024177963 0.03468864 -0.1324318 -0.09886994 0.17046748 -0.104065284 -0.19515775 -0.038058136 -0.047492046 0.0043162 0.059258908 0.08639175 0.04096685 -0.13339075 0.056108654 0.0037449151 0.020593889 -0.08116373 -0.081355676 -0.020085258 -0.1431941 -0.20452213 0.046741515 0.035365406 0.03036618 -0.08573007 -0.017935248 0.019061072 -0.081088446 0.028885614 -0.10772561 -0.10761831 0.05334839 0.045037378 0.0837107 0.04034667 0.11208504 -0.0865071 -0.0022137216 0.014756178 -0.06500715 -0.09508354 0.05050467 0.046219308 -0.0008263261 0.13541718 0.03849399 0.05227271 -0.04134586 -0.100747205 0.02237798 0.12927075 -0.21347615
368 0.008052974 0.03256372 0.06997895 0.15409888 0.076578744 -0.010671501 0.006963139 0.038488448 -0.021265673 -0.098139964 0.111397654 0.007694108 -0.112904325 0.05592766 0.023898534 0.01560804 0.02944037 -0.03213536 -0.1255901 0.009109963 -0.038762093 -0.04994626 0.004424378 -0.07123653 -0.062479425 -0.029269539 -0.05214421 -0.09624627 -0.14491718 -0.027604917 -0.02489169 -0.02564843 -0.046029907 0.017628327 0.03770255 0.044830978 0.06672966 0.03933737 -0.11221575 -0.08416211 0.08213056 0.10149866 0.004518457 0.006585707 -0.04388007 0.01872793 -0.0010367997 -0.07855056 0.23862244 0.06494549 -0.12861851 -0.03055318 0.0047803186 -0.013724446 0.07221028 0.07766274 0.06491058 0.030910186 0.051807366 0.010162118 0.12068693 0.026836231 0.008055417 0.047270816 -0.034643743 -0.13942769 -0.016701693 -0.16614112 0.09947089 0.13105053 -0.040832847 0.11932795 -0.100515276 -0.020523427 0.086192526 0.04934073 0.07804077 -0.0940654 0.06268259 -0.058138404 0.053956203 -0.046744496 -0.0013637916 0.079909466 -0.04164592 -0.15075438 0.041013412 0.02969053 0.026794473 -0.07298869 0.06408232 -0.017035905 -0.032709774 0.06033212 0.1883658 -0.081613004 -0.012277981 0.045950193 0.093025595 -0.027687617 -0.08656955 -0.14689532 0.0008458355 -0.08164587 -0.08863013 -0.09626197 -0.1398009 0.03589675 -0.14630044 0.06220081 0.10711515 0.043719415 0.0582667 -0.07603398 0.06277055 -0.023376744 -0.01101309 0.0005924908 -0.02570139 0.044654563 -0.008324349 0.038418237 -0.061967038 -0.09000006 0.023868978 0.06959023 -0.043448962 -0.049307942 -0.10111439 0.024378771 0.020043738 -0.032766692 -0.079302736 0.106914744 -0.062304303 0.040979348 -0.14423479 0.017801765 -0.07323745 0.04639865 0.14810841 0.07274364 -0.066505 0.05299594 0.054969836 0.07363685 -0.025769347 -0.0005273881 -0.08643994 0.06447556 -0.0957161 0.074361175 -0.030402247 -0.012771385 -0.023771213 0.16263019 -0.094436094 -0.1959562 0.036218192 0.008677411 -0.047936678 0.013523454 0.0710572 0.04862158 0.047406424 0.0452353 -0.089146316 -0.040183455 0.02362548 -0.1187464 0.05096119 0.104024455 -0.025728464 -0.016470332 -0.011026733 -0.03516754 -0.046311356 -0.028646944 0.04448425 0.0017693569 -0.024606956 0.11973274 0.059412107 -0.0395098 -0.013453005 -0.0144878235 0.062646374 -0.051340792 -0.025476445 0.093732774 -0.04171311 0.0005715019 0.0698223 0.0010199044 -0.036949746 0.037594352 -0.03527577 -0.049072247 0.00984365 0.060357798
