 0 1 2 3 4
597 1.8234943 -0.9783008 -0.46482497 -0.07749711 1.3766817
598 1.052142 -1.9175407 -0.7172723 0.21990496 0.8881095
86 -0.4965097 -1.3982381 -0.8730405 2.1672919 -0.6867061
599 -0.4763345 -1.0579844 2.1356587 -0.19449413 1.3215301
87 -0.53529197 0.8842077 0.22735624 -0.33202016 1.5531014
600 0.21265939 0.46726263 -0.5352891 0.41643792 -0.11150452
601 0.59183955 -0.8407741 -0.11117993 -1.0311997 -0.26403695
602 -0.10420508 0.012810672 -0.814565 -0.3357389 -1.2914152
88 0.43795562 0.6807804 0.56279093 0.3509849 -0.9672576
603 -0.90821815 -1.459058 1.3496206 -0.20739557 0.060466833
89 -0.16567977 0.7630163 -0.7158248 -0.3820497 0.27847224
90 0.3520427 -1.3701695 -1.1194551 0.041737217 0.3104249
604 -1.3216466 0.16368268 -0.42200685 -0.49095777 -0.5197626
605 -0.92711276 1.0996058 -0.20589232 -0.48953518 0.18575564
606 1.1111083 0.4591061 1.6022586 -0.050759625 0.71661794
92 -1.9396553 1.3793035 -1.2490696 -1.1867304 1.0451444
607 0.16089517 1.8959208 0.31837016 -0.39781177 1.5593734
608 0.09756276 -0.96765745 0.9082823 -0.30334222 -1.886208
609 0.3457817 -0.89472276 -0.37087485 1.0086775 0.5587345
94 1.7489816 -0.16598383 -1.0062184 0.11681096 -0.7128927
95 0.64094967 -0.6264179 -0.555533 -1.3345923 0.37350485
610 0.71295166 0.42447227 0.37186104 0.54051316 0.39044684
611 0.09589453 -0.7452277 -0.22621316 -0.7236417 -0.6643352
612 -0.7838902 -0.54507124 -0.9920036 -1.2899089 -0.22188172
613 -0.5962714 -0.75999314 -0.19731805 -0.9913166 0.5663603
96 1.6167213 0.029245678 -0.91792226 0.78330857 0.391305
614 0.88601893 -0.3479042 1.4752059 -1.7199349 1.0662602
615 0.8039382 -0.31377763 1.708365 -0.6871102 -0.74373716
616 0.75400597 -0.54677504 -1.0910349 -0.4753929 -0.46502566
97 0.89210755 1.3122306 1.061631 0.49226788 -0.3989665
617 -0.032004774 0.061604183 -0.24055283 -0.32591784 0.70974606
618 -0.8073839 -1.4130763 -1.1956288 0.8771198 -0.18110594
619 1.1527889 0.21381614 1.4506289 -1.1676675 0.0054561254
620 0.85139996 1.5318128 0.39824432 -0.82596844 -0.26779184
98 1.6888477 0.4908598 0.71629053 -1.1222748 -1.1402527
621 0.90032756 -0.11739112 -0.42067486 -0.95349187 0.8604775
622 -1.3145518 0.27576387 -2.6124227 -0.62467766 -0.11885489
623 0.74861664 -0.18383797 0.9124346 0.25489292 0.6248839
99 -0.19311951 -1.6906025 0.04890279 -1.2969166 -0.38742557
624 0.42488042 0.8400262 -0.13538657 -0.92340803 0.39070505
100 0.5159794 -0.055184726 0.079133265 0.3247539 -0.79140663
625 -0.35831082 -1.1026882 0.95397055 0.15082088 -1.009211
626 -0.62954396 1.0379596 -0.99862283 -0.42003825 1.7480848
627 1.22417 -0.06860973 -0.39507747 -0.26353616 0.30166745
628 -1.6012994 0.17224254 -1.883639 -1.1835328 -0.19152671
629 0.9001862 -0.8278931 -0.48400038 0.566311 -0.2475558
630 1.3912023 -2.044293 -1.14784 -1.4380149 -0.7612459
631 -2.051651 0.5955292 0.03970832 -1.5153551 -0.1527302
632 0.42227992 0.22425875 -0.7263778 -1.0496032 0.060663667
633 -1.7116878 -2.6246264 0.6771884 -0.6937813 -0.6887328
634 1.2953435 -0.42159203 -1.0856742 -0.78153706 1.3447
635 -0.17090651 -1.4200844 -1.5435282 3.243352 -0.65290457
636 -0.99632853 0.47155064 0.24646448 -0.6832371 -0.5107252
637 1.3357507 1.2219206 1.0731841 -1.8035307 -1.8474045
102 -0.8676688 -0.75640476 0.37794244 0.9636448 -0.7381744
638 0.50489324 1.3474452 -1.4811473 0.4583598 0.08666235
639 0.78957367 1.3328958 1.2485385 1.7517338 -1.5409429
104 -0.58715284 1.9752969 0.72410834 0.2948091 -0.24355482
640 0.4986278 0.30323204 -1.1358331 -0.6520103 0.81425184
641 0.3778601 0.19383906 -0.573345 -0.4342621 0.7117381
105 -0.6521827 -0.73355895 0.037816312 -0.63937205 1.807403
642 -1.8746531 -0.5602223 1.7307345 -0.19628389 0.7337173
106 -0.63302696 -1.0011449 0.24082261 -0.7691337 -0.8967551
643 0.12035625 2.4469614 -0.6707585 0.38918868 -1.4163485
644 -1.2024127 0.6552118 0.514258 0.35129604 -0.41893262
107 -0.3899634 1.5222179 -2.143572 1.0915256 -1.3140986
108 -0.27692714 -0.2196157 -0.2462498 1.2315058 0.081579685
645 -0.09643794 -0.5498583 0.20924842 0.32777995 -1.3485476
646 -0.453531 0.052322123 0.2179789 -0.0018492157 -0.6539855
647 1.8568275 0.44501212 -0.6457512 -1.1482997 0.1216544
648 0.1630875 -0.9645107 -0.40297624 -0.004704056 0.29531938
109 2.0859802 -0.1639694 0.46804598 -0.3516357 0.22595318
649 -0.10171829 0.91669875 1.8020173 1.05841 -0.27444673
110 -0.34688345 0.7194673 0.5061476 0.90872043 -0.38134867
650 -1.235271 -0.43397692 -1.9491314 0.8026519 0.6519286
651 -0.97834694 0.13567816 0.048534147 0.66548085 0.11631128
652 1.1302346 1.2090524 0.06924626 -1.6630956 0.14166734
653 1.3736376 -0.75460064 0.3136465 0.16759042 -0.53216195
654 0.9405337 0.14419962 -0.56039834 -0.6663076 2.1754534
655 -0.5838582 0.50580955 -0.04422275 1.0857437 0.25929046
656 0.28460795 0.5757412 0.99970806 0.058300335 -1.1785818
657 -1.028445 0.47045574 -1.3419961 -1.0718472 0.41419393
658 -1.1104193 0.6236242 -0.8573495 0.49642166 0.48171443
659 1.5474312 -1.3244466 0.78207326 0.5485789 1.39796
660 1.0461632 -0.27372932 0.8167878 0.8761472 -0.748893
661 -1.5581563 -0.6385304 0.28429145 -2.1468153 1.6954753
662 -0.045720983 -2.5236003 0.69385934 0.29884788 1.1181318
663 -1.4085283 0.24344185 0.15458855 -0.9142087 1.0625696
664 -1.0276157 -0.046338063 0.52471 0.12982638 0.21671735
665 1.1966519 0.55843306 -1.2867945 -0.8290078 -0.48273396
112 -0.11386875 0.6525482 0.17913888 0.23780826 0.7114578
666 0.5150597 -0.27214798 1.265359 0.28917372 -1.1453766
114 -1.4187165 -0.04474122 0.91899216 0.5226967 -1.2742672
667 0.7115119 -1.8412772 0.35715702 0.9924033 -1.2216629
115 -0.44724044 0.10794638 -2.2114842 -1.1694194 0.4340002
668 -0.72264236 -0.846984 0.13318382 0.40665823 -0.9567418
669 0.58086705 0.56387067 -1.7385542 -0.13316186 -0.5849235
670 -1.162331 1.4054071 -0.50519824 -1.4179807 2.3163018
671 -0.22987749 0.9224106 -1.2582604 0.13604559 -0.44206
672 -0.69946796 -0.3206231 1.5568608 0.74663264 0.50723803
673 -0.47841153 0.28737894 -0.90324193 0.007818198 0.17094703
116 0.4212619 -0.48193398 0.8625429 -0.18483691 -1.0442289
